id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1298402573540614149,SunnyChi,SunnyChi,"Chicago, IL",646,1669,4112,"I'm a dreamer, writer, political news junkie and a music, nature, photography, dancing & sports enthusiast. #somewheredreaming #livelifeinspired",1,@Jefiner68,2020-08-25 23:31:11,13,0,USPS," Vote early and help the #USPS by taking your ballot to your municipal clerk’s office, city hall, etc.

If you are going to M…"
1298402525704593408,⚓🌊The Nostradamus Caveman🇺🇸🗽🆘️,CaptNostradamus,Blue Dot-Red State ,5913,6030,325,"#GTCBlue 4th Gen Veteran🇺🇸⚓
 @GTCBlue🌊#Resistance 🇺🇸🏛🗽Democrat 💯
Followed By Brooklyn Dad",1,@Sam_and_the_dog,2020-08-25 23:30:59,98,0,Idaho," #Idaho if you want people to vote, become a poll worker. They're talking about consolidating polling places, making it…"
1298402524118970368,jennyfromca,onekewljen,California Congressional District 4,3773,4518,3277,"Pro-Environment, Pro-Equality, Pro-Choice, Pro-Science, & Pro-Facts. Everyone is entitled to their own opinion, but not to their own facts. #VoteBlue2020",0,onekewljen,2020-08-25 23:30:59,0,0,"BidenHarris,JoeBiden,KamalaHarrisVP,BidenHarris2020,VoteBlue,BidenHarris2020ToSaveAmerica","I'm donating $20.20 to the #BidenHarris campaign every night of the RNC.  Please join me #JoeBiden #KamalaHarrisVP #BidenHarris2020 #VoteBlue 
#BidenHarris2020ToSaveAmerica 

https://t.co/BhjHgrvsF6"
1298402455953256459,Vox Populi Resists,vox_n_thecosmos,Occupied America ,11316,11584,1305,#TheResistance #BLM #ImpeachTrumpPence #MoreLoveLessHate #HealthcareIsAHumanRight #MeToo #UnhackTheVote #FBR,1,@tizzywoman,2020-08-25 23:30:43,101,0,," Character is on the ballot.

Compassion is on the ballot.

Decency, science, and democracy are on the ballot. 

Thats what…"
1298402447963181057,🌊Juicydee1 10/26🌊,Juicydee1,Staten island,1467,2650,3413,"Lovin mother of 3 grown childrens and #BlackLivesMatter  I'm AIR FORCE MOM 14 yrs so proud of her!
#Resistance #KnicksFan #BidenHarris2020 #WearAMask",1,@BrianCaskeyNC,2020-08-25 23:30:41,159,0,, My mask got plenty of attention from the reporters that Trump insulted during his first thirty seconds on stage. #GetOut…
1298402425003479041,CookieWarrior,CookieWarrior5,"Fort Lauderdale, FL",753,886,52,World Peace is born from peace in our hearts and in our households. I Foster peace within me by maintaining my spiritual practice. BB WTP Cancer Survivor Resist,1,@rationalsquad,2020-08-25 23:30:35,60,0,," Trump has been arguing to remove payroll taxes to help business owners make more profit. 

It would end your #SocialSecu…"
1298402380334145536,Ruth Hartjen🆘,ruth_hartjen,"St Joseph, MI",15280,15399,1386,"🆘#resist trump needs to go. Vote blue 🌊🌊🌊🌊🌊🌊💙💙💙💙💙💙
NO DM EVER",1,@maryanne_trump,2020-08-25 23:30:25,15,0,"BidenHarris2020,VoteBlue", I voted for Hillary in 2016 and now I’m voting for Biden. #BidenHarris2020 #VoteBlue
1298402365477855232,Mindy Schwartz DemCastCA #BidenHarris2020 🇺🇸,mindyanns,"ÜT: 32.979,-117.252454",11788,9653,4256,"Fighting every day to save the country we love. Pet Nutritionist, Blogger, Wife, Daughter, DogMom, Jew. California Content Captain for #DemCastUSA No Lists!",1,@BrianCaskeyNC,2020-08-25 23:30:21,159,0,, My mask got plenty of attention from the reporters that Trump insulted during his first thirty seconds on stage. #GetOut…
1298402362806226947,ReadBetweenTheLines,ReadBetweenTh11,,2457,3212,385,🇺🇸 USAF Cold War Veteran • Husband • Father • Seeker • Hiker • Dirt is Your Best Friend ✌️ #NeverForget #Resist #VeteransAgainstTrump #WallOfVets,1,@Sam_and_the_dog,2020-08-25 23:30:21,98,0,Idaho," #Idaho if you want people to vote, become a poll worker. They're talking about consolidating polling places, making it…"
1298402361916837888,Tony Manzanetti 🌊 #resist,TonyManz,Earth,3899,4618,4209,Silence encourages only the tormentor. ~~Elie Wiesel. #resist #VoteBlue2020 #fbr #BlueWave #BlueTsunami @blm,0,TonyManz,2020-08-25 23:30:20,0,0,"Resistance,VoteBlue",@BulldogBen @3dEFX @ByoR10 @lorjayzee2 @thewebbix @AnnieSage @BlackBluesee @amorenomore @OrbPlanet @wkPython @BlackBeethoven @AnitaSummers57 @CoCoChris01 @kalmyadown @catherigorman @gladashell @lovemyjessica22 @TweeterDumber @WakingLifeDream Following all!! #Resistance #VoteBlue
1298402332292648960,Guy-Christian NADIELINE (Civil Rights Activist),GuyNadieline,Israel,10,157,524,"Blessing in Yeshuashi name. Amen.
ጋይ ክርስትያን ናድሊን
גי חריסתיאך נדיעליך",1,@mzjazzybee,2020-08-25 23:30:13,0,0,"voteblue,VoteJoeBiden2020,KamalaHarrisForVP", I am waiting to hear that @KamalaHarris is Joe Biden's running mate. #voteblue #VoteJoeBiden2020 #KamalaHarrisForVP
1298402327976488961,Santiago Mayer,santiagomayer_,Conservatives’ Heads,64733,39806,1737,Founder @VotersTomorrow • Political Twitter’s Resident Immigrant Teen • All views my own,1,@BrianCaskeyNC,2020-08-25 23:30:12,159,0,, My mask got plenty of attention from the reporters that Trump insulted during his first thirty seconds on stage. #GetOut…
1298402268228837376,Tony Parisi 🗽 #BLM,auradeluxe,San Francisco,12639,2616,4899,"VR OG. Entrepreneur. Co-creator, VRML & glTF. Head of XR Ad Innovation @unity3d. Pre-apocalyptic author. Anti-fascist. Musician. Diva. Writing an opera. #RESIST",1,@BrianCaskeyNC,2020-08-25 23:29:58,159,0,, My mask got plenty of attention from the reporters that Trump insulted during his first thirty seconds on stage. #GetOut…
1298402264898560000,Rae Wall 🌊,BornToBeMighty,"Denver, CO",1870,1943,2386,Baker👩🏻‍🍳 Scientist👩🏻‍🔬Triathlete🏊🏻‍♀️🚴🏻‍♀️🏃🏻‍♀️Colorado Content Captain @DemCastUSA. Medium Person Having a Medium day. #ProtectOurCare #DemCastCO,1,@BrianCaskeyNC,2020-08-25 23:29:57,159,0,, My mask got plenty of attention from the reporters that Trump insulted during his first thirty seconds on stage. #GetOut…
1298402224201064448,B'Tee,PostDocFromSF,,96,572,4162,,0,PostDocFromSF,2020-08-25 23:29:48,0,0,"VotingMatters,VoteEarly,VoteBlue,VoteAgainstFascism,NoProtestVotes,NoSittingOut,GOPBetrayedAmerica",Rs don't care. They've stopped participating in running this country. It's greed&amp;power at any price. #VotingMatters If there's one thing about being American that you'd miss if it was gone #VoteEarly #VoteBlue #VoteAgainstFascism #NoProtestVotes #NoSittingOut #GOPBetrayedAmerica https://t.co/UK1sog2NLS
1298402152197496833,Joan Mann,Mannjoan,,86,392,4104,,1,@kathi51160,2020-08-25 23:29:30,1,0,"trumpmumps,TrumpVirus,TrumpIsACompleteFailure,VoteBlue,TrumpCrimeFamily", #trumpmumps #TrumpVirus #TrumpIsACompleteFailure #VoteBlue #TrumpCrimeFamily
1298401971683164161,Sarah,sararose244,USA,268,746,4145,"I'm not normal, but I'm proud to be ME :) Covers: The Rookie @monstersandcrit",1,@YNB,2020-08-25 23:28:47,57,0,," Guys, pay attention to Bot activity right now. The goal is to suppress or depress the vote. If it looks like evil is going to “win…"
1298401930687836160,Kasey Shafsky,KcShafsky,,45,123,1630,,1,@YNB,2020-08-25 23:28:38,57,0,," Guys, pay attention to Bot activity right now. The goal is to suppress or depress the vote. If it looks like evil is going to “win…"
1298401891039272960,Tango Squad CTO,tangoCTO,,848,4655,1592,,1,@YNB,2020-08-25 23:28:28,57,0,," Guys, pay attention to Bot activity right now. The goal is to suppress or depress the vote. If it looks like evil is going to “win…"
1298401885532106758,𝘔𝘢𝘮𝘢𝘉𝘦𝘢𝘳 🐝🐝 #BLM,GrammyGC5,"New York, NY",12651,11302,2369,Pisces/NYC 🌊 #OneV1 #Z1 🌊 #PRU 🌊 #DemCastNY GA FL & PA 🌊#BeTheChange4USA,1,@pfefer_r,2020-08-25 23:28:27,2,0,"VoteBlue,ONEV1"," Everyone needs to take extra precautions this year when voting.
Be informed!
#VoteBlue
#ONEV1 
https://t.co/a7WxnNUheA"
1298401841361776640,barbarabgood,barbarabgood1,,131,572,135,,0,barbarabgood1,2020-08-25 23:28:16,0,0,VoteBlue,@chipfranklin #VoteBlue
1298401700429078528,Ellen,ElJodog2,New York,1611,2956,3490,Retired.. #ForeverImpeached #DonTheCon #WearADamnMask #NeverTrump #TheResistance #NewYorkTough #BanAssaultWeapons #Biden2020 #RidenWithBiden,0,ElJodog2,2020-08-25 23:27:43,0,1,"RidenWithBidenAndHarris2020,VoteBlue,WearAMask","@mmpadellan You know, I think I'll watch the weather channel tonight..I'm sure it will be more enlightening than the RNC garbage. #RidenWithBidenAndHarris2020 #VoteBlue #WearAMask"
1298401672788574208,Semi-fat & really cranky. 🏳️‍🌈 🌈,20XTS14,"Kansas, USA Finally Blue ",840,660,2325,"#BlackLivesMatter #BlackTransLivesMatter Check Your privilege assholes. #VoteBlue, memes = instamute. 🤷",1,@YNB,2020-08-25 23:27:36,57,0,," Guys, pay attention to Bot activity right now. The goal is to suppress or depress the vote. If it looks like evil is going to “win…"
1298401593814126592,Stacey,stace1998L,United States,59,269,2213,Be Fearless.,0,stace1998L,2020-08-25 23:27:17,0,0,"Maine,FlipTheSenate,VoteBlue,VoteBlueToSaveAmerica2020","@SaraGideon, PLEASE put some ads out there that focus on what you'll do for #Maine in the Senate. The CONSTANT attack ads have me tuning OUT. Focus on You, the other lady will be gone if you stop focusing on her. #FlipTheSenate #VoteBlue #VoteBlueToSaveAmerica2020"
1298401552940466177,Cosette Paneque 🐢,CosettePaneque,Wurundjeri land (Melbourne),956,413,4012,"Born in Havana, raised in Miami, living in Oz. Lover of tech, books, coffee, and naps. She/her. I don't feed trolls. #BlackLivesMatter",0,CosettePaneque,2020-08-25 23:27:08,0,0,"RNC2020,VoteBlue","Like Maximo Alvarez, I was born in Cuba. My family also fled Castro's oppressive communist regime. Between Biden and Trump, it isn't Biden that sounds like a totalitarian. It's not Biden constantly working to limit our freedoms &amp; undermine our civil liberties. #RNC2020 #VoteBlue"
1298401523014279170,El Que No Es,japnc1999,De Ningun Lado...,215,811,1270,"Soy nadie y tambien soy todo
Soy centro-liberal 
Opino sobre temas politicos, economicos y sociales
Tambien de Star Wars y esas vainas
Y otras mierdas y basuras",1,@Tcxcvttsl,2020-08-25 23:27:00,2,0,," @SecPompeo What a sad, sad destruction of America's place in the world. Instead of leading the fight against authoritarianis…"
1298401418831953920,Elizabeth Demo,BethPepin62,"Raleigh, NC",86,227,126,#Resister #VoteBlue ##BidenHarris2020 #BLM,1,@vegix,2020-08-25 23:26:36,5,0,," Thanks everyone!

We did it! @Welch_tx broke 17K because of your help!

Let's keep this going and try to get her to 18K by Septe…"
1298401392227307520,Patricia Johnston,pitpat2h,,95,484,2230,We have the power to direct our path.,0,pitpat2h,2020-08-25 23:26:29,0,0,VoteBlue,Trump hasn’t had to pay the price for anything.  He will when Americans  #VoteBlue and he gets indicted. https://t.co/LLQgiRrMfS
1298401375479566336,Adam Dudziak #BLM,DudziakOhio,"Mentor, OH",516,374,252,"Husband, father, educator, Candidate for District 61 of the Ohio State House of Representatives. All content paid for by Friends of Dudziak. 🇺🇸",1,@District14V,2020-08-25 23:26:25,10,0,gettingoutthevote, I spent part of the afternoon with high school students #gettingoutthevote to help turn our state blue in the upcoming ele…
1298401193170014211,JR,jsr235,New York,7988,7859,1305,#TheResistance  #StandWithPP #BoF  #Bluewave2020🌊#GunReform #PhillyProud #LCSW  #PRU  #VOTEBLUENOMATTERWHO,1,@tizzywoman,2020-08-25 23:25:42,71,0,," Meet Karla, an educator and President of @UTD_AFT1974. She’s voting for @JoeBiden, because she knows that quality education…"
1298401151423926272,Susan Kelly,SusanKe30855794,,130,644,265,Grandma,1,@justinkimble15,2020-08-25 23:25:32,2,0,BidenHarris, @RepAdamSchiff @_mastermom @RepAdamSchiff please say if #BidenHarris offer you the job of attorney general you will tak…
1298401147456192514,Just*Another*Nasty*Woman,lindafmanuel,"Front Royal, VA",1304,143,2634,"Born in Virginia, moved to West Virginia when I was 10. Fifty years later I am back in Virginia less than 50 miles from where I was born. Also I hate trump!",1,@LondonSpencer,2020-08-25 23:25:31,4,0,"VoteBlue,VoteBidenToSaveAmerica,VoteBlue,VoteBlueToEndThisNightmare,VoteBlue,MorbidlyObese", @EricTrump 🤣🤣🤣🤣🤣 #VoteBlue #VoteBidenToSaveAmerica #VoteBlue #VoteBlueToEndThisNightmare #VoteBlue #MorbidlyObese #Morbi…
1298401119228637192,Janice Milazzotto,JaniceMilazzot1,,12,250,362,,1,@District14V,2020-08-25 23:25:24,10,0,gettingoutthevote, I spent part of the afternoon with high school students #gettingoutthevote to help turn our state blue in the upcoming ele…
1298401118330875904,GOP must go! #FBR #VoteBlueNoMatterWho,cupidsladyJed1,"Everett, WA USA",2657,3487,1036,"Mother of great daughter, wife of wonderful husband, animal lover, former equestrian, Swim Judge, #Resist, Trump Hater. Impeach both Bill Barr & AG McConnell!",0,cupidsladyJed1,2020-08-25 23:25:24,0,1,VoteBlue,"@thomasholleran @previouslife17 @jaggerbuddha @CapanoStina @myWitsEnnd @catcatdean @EnseySherwood @HopeSprings10 @Doodlemom11 @Cyril1863 @PaTresha10 @TheTobster111 @BigTinyBird @rbcb199 @PatriciaKellogg @LLaws2 @Lunastar74 @obx_lisa @PAULUSV3 @psocialbuterfly @smakhanian @Pleightx @rajak101210 @SunnySh21535716 @LisaNYtoCA @RealTwitish @mammaTam55 @dueuseeit @iambadal @prouddemocrat90 @hokiebrat @REALgjzig @BigPixieKiss @Shoes_O_Rama @Dewrob2 @BobsYerUncle12 @JimmyLeeMobley @JanetMamajo4 @LebrunDon @GonzoBaggins @rscook @blough0 @Mjp1067 @WorldwoutTrump @makadaw @DoctorRobin @aktrwiz @ATPJudge @Kramerica2020 @sunflower2499 You put it exactly what will happen if Trump wins. I fear riots. People have had enough of that wanna be dictator, &amp; so far he's NOT being stopped by his cohorts in the Senate &amp; administration. All of them must go, #VoteBlue ALL the way!"
1298401061305069568,Nathan Reid,nathanreid,"Albany, Oregon",2222,719,4263,Building dreams.,1,@Miriam4Oregon,2020-08-25 23:25:10,2,0,," Can you contribute to my campaign to help amplify my message so I can be your voice in the legislature?
See what my kids…"
1298401052010647554,Ann Marwick,Annchicken,Chapel  Hill NC,548,469,4046,"retired & living in Chapel Hill to be close to family, and so glad I am nearby. volunteered in election. reads, loves movies, walks 5 miles a day. hates donny",1,@DevilisRepublcn,2020-08-25 23:25:08,4,0,," The Three pigs Trump, Barr, and Pompeo are at it again. They are working together to destroy our country. When you vot…"
1298400928631009281,Sue,inquirergal1,"South Carolina, USA",37,721,3094,"You can take the girl out of Jersey, but you can't take Jersey out of the girl.",1,@LiberalResist,2020-08-25 23:24:39,6,0,"VoteBlue,Participate,Organize,Volunteer", #VoteBlue #Participate #Organize #Volunteer https://t.co/mLG4CN6s7n
1298400868153188352,Jo,msjolene,People's Republic of Cascadia,955,1312,4129,I follow the sports John Canzano hates. #PTFC #RCTID ⭐️ #BAONPDX⭐️ ⭐️ #IKNAS she/her #BLM,1,@Miriam4Oregon,2020-08-25 23:24:24,2,0,," Can you contribute to my campaign to help amplify my message so I can be your voice in the legislature?
See what my kids…"
1298400829427384322,Ruth is #RidenWithBiden,RuthMott5,,3435,4928,1307,"#AmericaStrongerWithBiden 
#Resist #Resistance #VoteBlue
🌊🌊🌊🌊🌊🌊",0,RuthMott5,2020-08-25 23:24:15,0,2,"VoteBlue,AmericaStrongerWithBiden","#VoteBlue
#AmericaStrongerWithBiden 
🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊 is coming!
https://t.co/sI1ElBfoDX"
1298400779695534084,Chris,c_1_hris,,117,177,4025,"Lock, stock and two loaded guns....",1,@ccs_rshb,2020-08-25 23:24:03,5,0,, Social Security System will go bankrupt by mid-2023 if Trump  wins &amp; permanently remove payroll tax that benefits businesses.…
1298400749269917696,disguyyy,writerhaha,,1488,2614,3493,"Amateur comedy writer, sports nut. sorry, going to be very political the next 4 years. Doses of humor to go along with the desire to be heard.",1,@PosingAsMeMCB,2020-08-25 23:23:56,2,0,, @Gotzmyne @RepKarenBass ...folks like @harrisonjaime to the Senate so at least SOME action can be taken to right the wro…
1298400627274391552,brookeyicp,brookeyicp,Free world Earthling,70,185,245,"Paramedic trying to make sense of a world gone a little crazy.
Sometimes guilty of havinga potty mouth.
#you_cant_cure_stupid 
#Wear_a_Mask
#VoteBidenHarris2020",0,brookeyicp,2020-08-25 23:23:27,0,0,VoteBlue,"@ProjectLincoln What is with these MAGAts. They are all so angry. Surely after 4 years of trump their lives are supposed to be great.
Watching the RNC is reminiscent of watching films of Hitler, Mussolini, Saddam Hussein propaganda speeches- full of fearmongering &amp; destruction. 
#VoteBlue"
1298400612833468416,Geauga Democrats,GeaugaDems,"Newbury, Ohio",225,253,2250,Official account of the Geauga County Democratic Party,1,@District14V,2020-08-25 23:23:23,10,0,gettingoutthevote, I spent part of the afternoon with high school students #gettingoutthevote to help turn our state blue in the upcoming ele…
1298400571410579456,Greg Graham 🌊🌊🌊,atouchofsnark,https://joebiden.com/donate,939,1045,76,"Father | Former Husband, Devoted Co-Parent | Writer & Entrepreneur | Hufflepuff, Aspiring Gryffindor | @ChipotleTweets addict | #BlueWave #StillWithHer #KHIVE",0,atouchofsnark,2020-08-25 23:23:13,0,0,"swag,pins,acrylicpins,straystrong,voteblue,NASTYWOMAN",New! Acrylic pins availble later tonight! They're super fucking swell - will tweet link in a coupla two tree hours! #swag #pins #acrylicpins #straystrong #voteblue #NASTYWOMAN https://t.co/SV3nM8XuEb
1298400557132988417,Emilie D,Emilie_ing,,6619,6054,2868,Relentless harmonizer.  Relentless on #TheResistance Relentless to #impeachdonaldtrump #notmypresident #BlackLivesMatter #NeverAgain,1,@vegix,2020-08-25 23:23:10,5,0,," Thanks everyone!

We did it! @Welch_tx broke 17K because of your help!

Let's keep this going and try to get her to 18K by Septe…"
1298400504326881281,🎈PennywiseDon’tPlayThat🎈,62cinmar,"LOUISVILLE, ky",2620,3580,2702,#FUGOP | #DitchMitch | #DisBarr | #BlueNoMatterWho | @ACLU | Humanist & Animal Lover | #BLM | #Justice4BreonnaTaylor | #NastyWoman,1,@rationalsquad,2020-08-25 23:22:58,6,0,"Trump,unemployment"," 6/ Germany only had a 25% rise, while #Trump had over a 400% rise in #unemployment because they have even more #socialis…"
1298400497683005441,CookieWarrior,CookieWarrior5,"Fort Lauderdale, FL",753,886,52,World Peace is born from peace in our hearts and in our households. I Foster peace within me by maintaining my spiritual practice. BB WTP Cancer Survivor Resist,1,@susaun28,2020-08-25 23:22:56,28,0,," @ReverendWarnock is fearless &amp; will bring change to America! 

Law enforcement is not immune to American laws! 

We must hold…"
