id,account,account_screenname,account_location,account_followers,account_following,account_age_days,account_description,is_retweet,original_author,tweeted_on,count_retweeted,count_favorited,hashtags,tweet_text
1297130026857627649,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-22 11:14:32,27797,106227,,"Another bad night of Rioting in Portland, Oregon. A small number of Federal troops there to protect courthouse and other Federal property only (great job!). Wanting to be asked by City &amp; State to STOP THE RIOTS. Would bring in National Guard, end problem immediately. ASK!"
1296944031264649216,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 22:55:27,55962,496860,,"Robert, I Love You. Rest In Peace!"
1296836836652986374,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@WhiteHouse,2020-08-21 15:49:30,11315,0,, LIVE: POTUS remarks at the 2020 Council for National Policy Meeting https://t.co/s7Z8nGmhaI
1296832326085869568,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 15:31:35,28691,82619,,https://t.co/4V7nu5ySxv
1296801440648830976,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 13:28:51,44765,136550,,https://t.co/4xmC4xKWjm
1296645798952869889,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@realDonaldTrump,2020-08-21 03:10:23,37163,0,MAGA, THANK YOU! #MAGA https://t.co/kgLSsAgZmR
1296645682875506688,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 03:09:55,64105,307476,,"In 47 years, Joe did none of the things of which he now speaks. He will never change, just words!"
1296644077690261507,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@realDonaldTrump,2020-08-21 03:03:33,33364,0,MAGA, THANK YOU PENNSYLVANIA! #MAGA https://t.co/5BfdRyDD6a
1296638448133115906,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 02:41:11,14502,52409,,https://t.co/APc4Cye6Ud
1296638316281044992,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 02:40:39,33357,187016,,96% Approval Rating in the Republican Party. 51% Approval Rating overall in the Rasmussen Poll. Thank you!
1296636041017925633,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 02:31:37,21480,106351,,"After the worst debate performance in the history of politics, Michael Bloomberg, commonly known as Mini Mike, is trying to make a comeback by begging the Democrats for relevance. They treated him like a dog - and always will. Before politics, he said GREAT things about me!"
1296610840033087488,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 00:51:28,11520,71305,,Will be interviewed by @seanhannity tonight at 9:00 P.M. Enjoy!  @FoxNews
1296608655228502016,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 00:42:47,74559,260922,,"To get into the Democrat National Convention, you must have an ID card with a picture...Yet the Democrats refuse to do this when it come to your very important VOTE! Gee, I wonder WHY???"
1296606432746524674,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@marklevinshow,2020-08-21 00:33:58,19084,0,," Rasmussen: Trump approval surges during DNC
https://t.co/99LsTEHSu1"
1296604657477988352,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@dbongino,2020-08-21 00:26:54,12324,0,, 🔥👇🏻
1296601698891374593,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-21 00:15:09,57895,199050,,"They are sending out 51,000,000 Ballots to people who haven’t even requested a Ballot. Many of those people don’t even exist. They are trying to STEAL this election. This should not be allowed!"
1296597150181330944,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 23:57:04,29291,107203,,"The Democrats are demanding Mail-In Ballots because the enthusiasm meter for Slow Joe Biden is the lowest in recorded history, and they are concerned that very few people will turn out to vote. Instead, they will search &amp; find people, then “harvest” &amp; return Ballots. Not fair!"
1296590565136621568,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 23:30:54,42184,119728,MAGA,AMERICA FIRST! #MAGA https://t.co/Zt3I9RvMjX
1296589900804915202,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 23:28:16,37607,144103,,"I STAND FOR LAW AND ORDER AND I TOOK ACTION! Operation LeGend has led to the arrest of over 1,000 criminals, including 90 killers, all while Sleepy Joe Biden and the Radical Left excuses violence and crime in their Democrat-run cities. I want safety &amp; security, Joe allows CRIME!"
1296579488998928386,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 22:46:54,33364,132023,MAGA,THANK YOU PENNSYLVANIA! #MAGA https://t.co/5BfdRyDD6a
1296560869589913601,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 21:32:54,21910,84788,,"MAKE AMERICA GREAT AGAIN!
https://t.co/ZcvCqqitui"
1296560623862480896,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TeamTrump,2020-08-20 21:31:56,9034,0,," President @realDonaldTrump: In Biden’s policy manifesto written with socialist Bernie Sanders, Biden pledges to OUTLAW Ameri…"
1296560569009360897,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TeamTrump,2020-08-20 21:31:43,9404,0,," President @realDonaldTrump: If you want a vision of your life under Joe Biden, imagine the smoldering ruins of Minneapolis,…"
1296560563581935616,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TeamTrump,2020-08-20 21:31:41,8211,0,Pennsylvania," President @realDonaldTrump in #Pennsylvania: Joe Biden has pledged to hike taxes on Americans by $4 trillion, eviscerate the…"
1296549364672999428,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TeamTrump,2020-08-20 20:47:11,8124,0,"Pennsylvania,TeamTrump"," WATCH: President Donald Trump in Old Forge, PA #Pennsylvania #TeamTrump 

Text TRUMP to 88022 https://t.co/tqie14OT2R"
1296505726844665857,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 17:53:47,12693,45055,,https://t.co/9ZPRTEBbHP https://t.co/Lw2KndUOJy
1296503492555702273,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@nbc15_madison,2020-08-20 17:44:55,11251,0,," Goodyear employee says new zero-tolerance policy, barring items like Blue Lives Matter, All Lives Matter, MAGA Attire, i…"
1296499048623546372,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 17:27:15,15409,55080,MAGA,THANK YOU! #MAGA https://t.co/ZaN6exaryD
1296497545800187911,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 17:21:17,22617,74632,MAGA,THANK YOU! #MAGA https://t.co/2iE2T0ZVwD
1296479214758170624,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 16:08:26,22805,74700,,https://t.co/LpgMHl6iY9
1296471309480845313,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 15:37:02,22378,78325,MAGA,THANK YOU DONNA! #MAGA https://t.co/egyshW7bOk
1296461160502505472,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 14:56:42,37163,180281,MAGA,THANK YOU! #MAGA https://t.co/kgLSsAgZmR
1296417450645434370,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TeamTrump,2020-08-20 12:03:01,7224,0,," TOMORROW: Join Making the Case hosted by @kimguilfoyle with special guest @DonaldJTrumpJr at 8:00 pm ET!

RSVP: https://t.co…"
1296417239239995395,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TeamTrump,2020-08-20 12:02:10,6320,0,," TOMORROW: Join Team Trump LIVE for 'The Real Joe Biden' hosted by @BorisEP and @KatrinaPierson at 11:00 pm ET!

RSVP: https:…"
1296417008163205121,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TrumpWarRoom,2020-08-20 12:01:15,13354,0,," Democrats want a world without police, without prisons, and without virtually any sort of law enforcement.

These are tod…"
1296416836779683840,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TrumpWarRoom,2020-08-20 12:00:34,10383,0,," Democrats have become so extreme that standing for the Pledge of Allegiance and National Anthem is part of “our terrible,…"
1296416410042880000,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@realDonaldTrump,2020-08-20 11:58:53,77109,0,," Welcome, Barack and Crooked Hillary. See you on the field of battle! https://t.co/ZrTKXcc6aU"
1296416360852008961,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@realDonaldTrump,2020-08-20 11:58:41,26945,0,, My great honor!!!
1296416298348544003,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@realDonaldTrump,2020-08-20 11:58:26,45522,0,, BUT DIDN’T SHE CALL HIM A RACIST??? DIDN’T SHE SAY HE WAS INCOMPETENT???
1296416175040200704,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@jacobkschneider,2020-08-20 11:57:57,7996,0,, Update after night three: no change
1296416106727579650,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@BorisEP,2020-08-20 11:57:40,6481,0,," MUST READ from ⁦@TimMurtaugh⁩:

⁦⁦@realDonaldTrump’s⁩ great American comeback is underway https://t.co/FyivJlC3CI"
1296415982215483392,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@peterjhasson,2020-08-20 11:57:11,7958,0,," DNC right now featuring a video package from domestic violence advocates 

Last night, a Dem senator who admitted to hitt…"
1296415648625635329,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@realDonaldTrump,2020-08-20 11:55:51,37978,0,," With what I am doing in the fight with the Drug Companies, drug prices will be coming down 50, 60, and even 70 per cen…"
1296415581479075842,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 11:55:35,18972,70471,,Thank you so much! https://t.co/ZERpdwUumf
1296415353338241024,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@NicholasTrainer,2020-08-20 11:54:41,4660,0,, President Obama is making it a habit of campaigning in Philly for losing Presidential candidates. https://t.co/fZJfEhx…
1296415119497453568,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 11:53:45,26910,84193,,They would own our Country! https://t.co/ii8ZUttL9D
1296414917789196290,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,1,@TrumpWarRoom,2020-08-20 11:52:57,8808,0,," Meet Phony Kamala Harris, Joe Biden’s new liberal handler.

She supports:

Bernie's socialist healthcare scheme
Banning p…"
1296414732627435520,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 11:52:13,39661,188394,,"It’s never a real Twitter Trending. It’s Twitter Executive’s Choice. Only negative on Republican voices, especially mine!"
1296413178566410241,Donald J. Trump,realDonaldTrump,"Washington, DC",85576746,50,4178,45th President of the United States of America🇺🇸,0,realDonaldTrump,2020-08-20 11:46:02,13188,47461,,"Sarah is correct. McCain was a lousy candidate with lots of bad policy, but the “deadheads” sabotaged his campaign from the inside, and never gave him a chance to win. Hope they were happy with OBiden, who gave you me! https://t.co/rynLuGRKHA"
